,rating,verified,date,description,summary,asin,fish,name,sentiment,positive
9379,1,True,1441584000,They are horrible.  Mushy fillets that turned into one blob in the tin. Salt overwhelmed the anchovy flavor.,They are horrible. Mushy fillets that turned into one blob in ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.999005,0
9380,1,True,1441411200,"Product was mushy, not firm fillets like most others.",Poor Quality,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9988882,0
9381,3,True,1441152000,"These are nice and salty, but the are super mushy.  The fall apart trying to grab them out with a fork.  I like them to maintain their fishy little bodies a little bit better. Especially for things like Caesar salad as we like to put them whole on there.  It would be fine to make anchovy paste with.  I think I will keep searching for a better brand.",Too mushy,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9989249,1
9382,1,True,1441065600,"Anchovy quality is very poor. The anchovies were 90% disintegrated or decomposed. 4 out of 5 cans had the same issue. Very disappointed, awful experience.",Poor quality,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9990169,0
9383,5,True,1440720000,Good taste.  Don't run out anymore.,Good taste. Don't run out anymore,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9974425,1
9384,5,True,1440374400,"As a veteran custmer of this product I can truthfully attest to it's continuing to maintain excellent quality, therefore, I do not eat pizza or salads without Crown Prince Flat Anchovies!...........Ask my Wife.",... product I can attest to it's continuing to maintain excellent quality.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99755114,1
9385,4,True,1440115200,Good product. Great price.,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9976911,1
9386,1,True,1439683200,"I purchased a 12-can case of these and every single can is only 1/3 fish  with oil filling to void.
Since each fillet is paper thin and wet from being drenched in oil, it is impossible to pick it up separately from another fillet. Attempting to do so, creates a tangled mass of fish paste.
(see attached photos)

I have bought various Crown Prince products more or less regularly over the years. However, from my observations, since the 2008 financial crisis, the quality of Crown Prince products has steadily declined across all product lines. I wont' purchase any other product made by Crown Prince in my life and would NOT recommend this company to fellow shoppers.",I wont' purchase any other product made by Crown Prince and would NOT recommend this company to fellow shoppers,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9990227,0
9387,2,True,1439510400,"Extremely salty, mushy, and not tasty at all. At first I thought they were expired...but that wasn't the reason they tasted bad, I guess...
Will try out other brands before I give up on ordering from Amazon.","but that wasn't the reason they tasted bad, I guess",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99901986,0
9388,1,True,1438128000,Worst anchovies I have ever had. More big bones and about half of what I get with other brands.,Worst anchovies I have ever had,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9989921,0
9389,3,True,1437436800,"Not excellent, but better than nothing for EU guys in US.",Three Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.98874503,1
9390,5,True,1436745600,Great price and excellent merchandise.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977121,1
9391,4,True,1436140800,one of the best sardines ever...hubby's gotta have them tucked in the closet for snacky...el fed,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9976545,1
9392,5,True,1436054400,Great!  Thank goodness I'm extremely patient to stand and separate the little guys without breaking them up into mush.  Taste was better than expected!,Great taste!,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99767685,1
9393,4,True,1435190400,"I like these anchovies. I use them on some pasta dishes and on crostini (bread, cheese toasted in the oven) and on Pizza. The quality could be more consistent and sometimes I find the odd can where there is more anchovie paste than any anchovies. But I can use that too and the vast majority of cans contain plump, nice anchovies that hold up very well in cooking.",Good product,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99766773,1
9394,5,True,1433894400,Always a favorite with cream cheese on saltines/,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99754536,1
9395,2,True,1432684800,"Cons: Pure Sodium.  Saltiest things I've ever tasted eating one package will be sure to put you above your sodium level intake for at least a day or more.

Pros: I didn't get sick and crap my pants.",too Salty!,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9894798,0
9396,5,True,1432684800,"Very handy to grab and incorporate a nice small can in a dressing, to ""melt"" in a pan for pasta, etc.  Not too fishy but adds depth to many dishes.  And an easy way to add a bit of Omega 3 to your diet.",Very handy to grab and incorporate a nice small can in a dressing,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977754,1
9397,4,False,1432166400,Good value for the price.,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978128,1
9398,5,False,1431993600,"These anchovies are good. The price is good. Buying them from Amazon is much better than traipsing around the store, trying to find them! Will definitely buy again. I use as an add on to my store bought pizzas (I can have as many as I want on each slice), as well as in recipes.","Rather than hunting down anchovies at the supermarket, I get these. Easier, and good price!",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977982,1
9399,5,True,1431820800,I want to order another box1,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9962356,1
9400,5,False,1431475200,"I love to add anchovies to things like pizza, salad, etc. The only way that I've found to get a better price on Anchocies is to look for ""clearance sales"" and even then, this bigger box is the better deal, usually.","Great for pizza, Salad, and more. I love these.",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9958731,1
9401,5,True,1431302400,Delivered before estimated. Good value! Great produce....,Good value! Great produce,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978625,1
9402,4,True,1431043200,Too salty :(,Four Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9988744,1
9403,4,True,1430265600,I buy in bulk. They do not go bad. Nice to have around when you need them,They do not go bad. Nice to have around when you need them,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9976216,1
9404,5,True,1430179200,These are so delicious!,Two Cans in One Sitting with Nobody Around,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99755204,1
9405,5,True,1430006400,Yummy,excellent,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9972361,1
9406,5,True,1429833600,"These anchovies are extremely tasty with just enough salt.  These appear to be the best buy on Amazon.  They are great on Pizza, cooked in your own sauces, or as a snack on a toasted ""Everything"" bagel, cream cheese, or crackers or toast.",These appear to be the best buy on Amazon,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977515,1
9407,5,True,1429747200,My favorite brand. Use them for pasta and especially on pizza.,Really like this brand,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977372,1
9408,5,True,1429401600,"I've been buying anchovies from Papa Murphy's Pizza as I buy pizzas. But as a result, I've been paying quite a bit more for them than you will pay for these Crown Prince anchovies. I have always been a fan of the Crown Prince smoked oysters, but never tried the anchovies. What the hey, I bought a dozen, at $1.45 a can when I bought them. Over a dollar savings from Papa Murphy's, and even more over the cost in the grocery store. And guess what! They are excellent, just as good as any other brand, and maybe even better (a little hard to tell one salty fish from another, really). I highly recommend these anchovies, they are the perfect topping for your own pizzas. Thumbs up.",Perfect Anchovies at a Reasonable Price,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99783725,1
9409,5,True,1429315200,Good deal.  Free shipping too!,Good deal. Free shipping too,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99764293,1
9410,5,True,1428969600,ok,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9870776,1
9411,5,True,1428278400,"It seems like anchovies are one of those foods that people either love or hate.  Unlike everyone else in my family, I love them and can devour an entire can at one sitting unless I control myself.  I prefer the CROWN PRINCE flat anchovies to others because they are easier for me to remove and transfer to another little container since it is usually just me eating them.  Anchovies in a jar tend to be more of a problem and I break them apart while trying to remove them.  With these anchovies, the taste is always delicious, the texture is always firm and not mushy, and my preference is olive oil to others.  I can reduce the sodium in the foods I eat, but I just love anchovies on a salad, pizza, baked potato, or simply on a cracker, so I compensate by basically eliminating the sodium I consume on days when I know I'll be eating these little fish.","Consistently tasty, firm and fabulous",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99777055,1
9412,4,True,1428192000,I love anchovies and these are tasty.,anchovies,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99770194,1
9413,5,True,1427241600,Yummy!!!,Good buy!!,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9974326,1
9414,5,True,1427068800,Great for everything!,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99725676,1
9415,5,True,1426723200,This will keep me in anchovies for a couple days (10 pack).,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9967263,1
9416,5,True,1425945600,Good quality.  Even the olive oil they use is quite good.,"Crown Prince Flat Anchovies in Olive Oil,...",B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9976887,1
9417,5,True,1425254400,"my cat love this thing! Not only do they throw up less, but they are much happier on the whole.",my cat love this thing,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9978143,1
9418,5,True,1424736000,"We used some on a pizza (we could only put them on half because of the anchovie-hating boobs we had over for dinner), and they were wonderful.  They also work quite well in anchovie pasta sauce, or really any recipe that calls for anchovies.",These are the Crown Prince of flat anchovies in olive oil.,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9975785,1
9419,1,True,1424736000,"I am sorry to say these anchovies are the softest, boneset anchovies I have ever had.  I am very disappointed in them.",I am very disappointed in them,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.99901354,0
9420,5,True,1424390400,Seems like a good price. Great snack on a Triscuit.,Yum,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99772626,1
9421,5,True,1424304000,"I use anchovies in my homeade spagetti dish, I am sure not many are a fan of anchovies but I blend them in certain dishes I make and it is delicious! great price and on time delivery!",great price and on time delivery,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99786395,1
9422,5,True,1423699200,nice!  added one can of these to a soup which added to depth of taste and flavors.,nice! added one can of these to a soup ...,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9977281,1
9423,5,True,1422835200,"Very good, very high quality anchovies. Love these and will order them as long as they make them.",Love Them,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.99777186,1
9424,5,True,1422576000,My favorite brand.,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9974463,1
9425,5,True,1421712000,Love anchovies,Five Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9972209,1
9426,5,True,1421625600,"A fabulous quality product, and priced less the grocery store. Thank you Amazon!",YUM,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.997763,1
9427,3,False,1421366400,"A bit saltier than I am accustomed to and many of the cans had very loosely packed anchovies.  Most of the product's weight is in olive oil.  While the taste of the anchovy is good and worked great with the Italian recipes I used them for, I am disappointed at how little anchovy was in the tin-- it is mostly oil with some anchovy mush and not enough firm anchovies.  When preparing anchovies I prefer to have small filets with firmer texture, which leaves me the option of being able to chop up or cook it down into a smooth texture, like for bagna cauda.",More oil than anchovies,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",-0.9985499,1
9428,3,True,1421107200,Good anchovies but not great.,Three Stars,B0072UH64O,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 12)",0.9930495,1
